"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
9.273887213E0;5.746083856E-1;6.033388376E-1;9.414001465E0;9.450799761E0
9.278922551E0;6.703764796E-1;5.650315881E-1;9.452308655E0;9.492881766E0
9.283927371E0;5.746083856E-1;7.278373241E-1;9.576807022E0;9.621598345E0
9.288962708E0;5.841852427E-1;8.427590132E-1;9.758766174E0;9.812493689E0
9.293998046E0;5.746083856E-1;8.427590132E-1;9.864110947E0;9.916708240E0
9.299033383E0;5.650315881E-1;8.236053586E-1;1.008437729E1;1.013371856E1
9.304038204E0;5.937620401E-1;9.289502501E-1;1.034295177E1;1.040154572E1
9.309073541E0;5.746083856E-1;9.481038451E-1;1.048660374E1;1.054504308E1
9.314108879E0;6.991068721E-1;9.097966552E-1;1.060152531E1;1.066343374E1
9.319113699E0;7.278373241E-1;8.714894056E-1;1.033337498E1;1.039557018E1
9.324149036E0;6.991068721E-1;8.236053586E-1;1.021845245E1;1.027540008E1
9.329184373E0;6.416460276E-1;8.906430602E-1;1.007480049E1;1.013442448E1
9.334219711E0;7.565677166E-1;7.469909191E-1;9.835380554E0;9.892679151E0
9.339224532E0;1.024718285E0;6.033388376E-1;9.777919769E0;9.849963468E0
9.344259869E0;9.672574997E-1;5.458779931E-1;9.787496567E0;9.850312629E0
9.349295206E0;6.224924326E-1;8.236053586E-1;9.825803757E0;9.879890793E0
9.354330544E0;2.777273953E-1;9.097966552E-1;9.662998199E0;9.709706312E0
9.359335364E0;4.213795066E-1;7.278373241E-1;9.394847870E0;9.432416146E0
9.364370701E0;5.554547906E-1;5.458779931E-1;9.136273384E0;9.169405878E0
9.369406038E0;7.852981687E-1;5.267243981E-1;9.260771751E0;9.308921809E0
9.374441376E0;8.236053586E-1;5.650315881E-1;9.452308655E0;9.504931635E0
9.379446197E0;5.937620401E-1;6.033388376E-1;9.730035782E0;9.766789003E0
9.384481534E0;3.926490843E-1;6.416460276E-1;9.873687744E0;9.902302389E0
9.389516871E0;4.501099288E-1;7.278373241E-1;9.921571732E0;9.958410101E0
9.394552209E0;7.661445141E-1;6.703764796E-1;9.998186111E0;1.004988097E1
9.399557030E0;9.193734527E-1;5.075707436E-1;1.014183807E1;1.019606567E1
9.404592367E0;8.523358107E-1;3.447650373E-1;1.019929886E1;1.024065606E1
9.409627704E0;4.501099288E-1;4.692635238E-1;1.006522369E1;1.008620519E1
9.414663042E0;4.596867263E-1;6.607996821E-1;9.873687744E0;9.906446274E0
9.419667862E0;4.405331016E-1;7.469909191E-1;9.605537415E0;9.644605428E0
9.424703199E0;5.746083856E-1;6.224924326E-1;9.461885452E0;9.499734098E0
9.429738536E0;5.841852427E-1;5.075707436E-1;9.366117477E0;9.398034744E0
9.434773874E0;4.213795066E-1;5.650315881E-1;9.299078941E0;9.325754154E0
9.439778695E0;4.692635238E-1;7.278373241E-1;9.442731857E0;9.482359430E0
9.444814032E0;4.884171486E-1;8.236053586E-1;9.423578262E0;9.472101370E0
9.449849369E0;5.841852427E-1;6.895300746E-1;9.375694275E0;9.419148967E0
9.454884707E0;5.363011956E-1;5.650315881E-1;9.289502144E0;9.322109726E0
9.459889526E0;4.884171486E-1;6.607996821E-1;9.308655739E0;9.344853086E0
9.464924864E0;4.884171486E-1;7.565677166E-1;9.557653427E0;9.599983597E0
9.469960201E0;4.596867263E-1;8.427590132E-1;9.634267807E0;9.681976597E0
9.474995540E0;5.554547906E-1;9.097966552E-1;9.548076630E0;9.607394408E0
9.480030877E0;4.884171486E-1;9.768342972E-1;9.471462250E0;9.534220141E0
9.485035697E0;5.746083856E-1;1.082179189E0;9.461885452E0;9.540889000E0
9.490071034E0;6.703764796E-1;9.289502501E-1;9.595960617E0;9.664099200E0
9.495106372E0;5.267243981E-1;7.374141216E-1;9.624691010E0;9.667258929E0
9.500141709E0;5.363011956E-1;8.427590132E-1;9.710882187E0;9.762125515E0
9.505146530E0;5.746083856E-1;8.619126081E-1;9.816226959E0;9.870733501E0
9.510181867E0;6.895300746E-1;8.714894056E-1;9.835380554E0;9.897962222E0
9.515217205E0;7.565677166E-1;8.140285611E-1;9.864110947E0;9.926516105E0
9.520252542E0;5.937620401E-1;8.810662031E-1;9.787496567E0;9.844994670E0
9.525257362E0;4.979939461E-1;9.002198577E-1;9.720458984E0;9.774748929E0
9.530292699E0;4.596867263E-1;7.757213712E-1;9.653421402E0;9.695442243E0
9.535328037E0;5.841852427E-1;6.895300746E-1;9.672574997E0;9.714701807E0
9.540363374E0;5.841852427E-1;5.458779931E-1;9.672574997E0;9.705563469E0
9.545368195E0;4.596867263E-1;5.746083856E-1;9.701305389E0;9.729173292E0
9.550403532E0;4.596867263E-1;6.991068721E-1;9.940725327E0;9.975875015E0
9.555438870E0;5.363011956E-1;7.757213712E-1;1.013226128E1;1.017605430E1
9.560474207E0;5.554547906E-1;7.661445141E-1;1.005564690E1;1.010007633E1
9.565479027E0;5.171475410E-1;7.661445141E-1;1.016099167E1;1.020294912E1
9.570514365E0;4.405331016E-1;7.182605267E-1;1.018014526E1;1.021495596E1
9.575549703E0;3.734954596E-1;5.746083856E-1;1.018014526E1;1.020318731E1
9.580585040E0;5.650315881E-1;4.788403511E-1;9.988609314E0;1.001603039E1
9.585620377E0;5.650315881E-1;4.022258818E-1;9.902418137E0;9.926677758E0
9.590625197E0;6.320692301E-1;5.650315881E-1;9.969455719E0;1.000543950E1
9.595660535E0;5.363011956E-1;6.895300746E-1;1.006522369E1;1.010305888E1
9.600695872E0;4.596867263E-1;6.703764796E-1;1.013226128E1;1.016481358E1
9.605731209E0;3.639186621E-1;6.320692301E-1;1.000776291E1;1.003430450E1
9.610736030E0;4.213795066E-1;6.991068721E-1;9.950302124E0;9.983727934E0
9.615771368E0;5.171475410E-1;7.852981687E-1;1.001733971E1;1.006137315E1
9.620806705E0;6.320692301E-1;7.374141216E-1;1.007480049E1;1.012150661E1
9.625842042E0;6.129156351E-1;6.991068721E-1;1.009395409E1;1.013668215E1
9.630846862E0;6.799532771E-1;6.895300746E-1;1.018972206E1;1.023563500E1
9.635882200E0;6.799532771E-1;6.895300746E-1;1.031422138E1;1.035958256E1
9.640917537E0;6.799532771E-1;7.278373241E-1;1.030464458E1;1.035267036E1
9.645922358E0;6.703764796E-1;7.852981687E-1;1.027591324E1;1.032765659E1
9.650957695E0;7.182605267E-1;8.331822157E-1;1.007480049E1;1.013467788E1
9.655993033E0;7.278373241E-1;8.523358107E-1;1.000776291E1;1.007032978E1
9.661028370E0;8.044517636E-1;8.044517636E-1;9.787496567E0;9.853394051E0
9.666033191E0;6.991068721E-1;8.331822157E-1;9.672574997E0;9.733532252E0
9.671068528E0;6.607996821E-1;7.086837292E-1;9.567230225E0;9.616172992E0
9.676103866E0;6.129156351E-1;8.044517636E-1;9.567230225E0;9.620535452E0
9.681139203E0;7.469909191E-1;7.661445141E-1;9.576807022E0;9.636400033E0
9.686144023E0;7.278373241E-1;6.991068721E-1;9.595960617E0;9.648883757E0
9.691179360E0;6.991068721E-1;8.044517636E-1;9.682151794E0;9.740634293E0
9.696214697E0;6.895300746E-1;9.576807022E-1;9.672574997E0;9.744296338E0
9.701250035E0;7.182605267E-1;9.385270476E-1;9.749189377E0;9.820561323E0
9.706254856E0;6.799532771E-1;8.427590132E-1;9.758766174E0;9.818660624E0
9.711290193E0;5.937620401E-1;6.512228847E-1;9.653421402E0;9.693564327E0
9.716325530E0;5.746083856E-1;6.320692301E-1;9.653421402E0;9.691141887E0
9.721330350E0;6.129156351E-1;8.331822157E-1;9.634267807E0;9.689632313E0
9.726365688E0;6.129156351E-1;1.024718285E0;9.643844604E0;9.717481767E0
9.731401025E0;6.033388376E-1;9.289502501E-1;9.509769440E0;9.574062937E0
9.736436362E0;6.129156351E-1;6.895300746E-1;9.452308655E0;9.497223605E0
9.741441183E0;5.554547906E-1;6.512228847E-1;9.442731857E0;9.481445364E0
9.746476521E0;5.075707436E-1;7.278373241E-1;9.538499832E0;9.579684456E0
9.751511858E0;4.309563041E-1;7.757213712E-1;9.481039047E0;9.522477010E0
9.756516678E0;3.256114423E-1;6.799532771E-1;9.232041359E0;9.262772097E0
9.761552015E0;3.830722570E-1;6.320692301E-1;9.193734169E0;9.223394377E0
9.766587354E0;4.788403511E-1;7.852981687E-1;9.126696587E0;9.172926026E0
9.771592173E0;5.075707436E-1;7.948749661E-1;9.184157372E0;9.232453677E0
9.776627511E0;3.447650373E-1;9.097966552E-1;9.337387085E0;9.387938563E0
9.781662848E0;2.968810201E-1;8.810662031E-1;9.356540680E0;9.402620352E0
9.786698186E0;3.160346150E-1;8.523358107E-1;9.519346237E0;9.562651672E0
9.791703006E0;4.788403511E-1;8.427590132E-1;9.672574997E0;9.721020415E0
9.796738344E0;4.692635238E-1;8.140285611E-1;9.797073364E0;9.842027091E0
9.801773681E0;4.309563041E-1;8.236053586E-1;9.979032516E0;1.002223224E1
9.806778501E0;3.830722570E-1;8.523358107E-1;1.013226128E1;1.017526114E1
9.811813838E0;4.213795066E-1;8.906430602E-1;1.021845245E1;1.026584513E1
9.816849176E0;4.118026793E-1;9.864110947E-1;1.016099167E1;1.021706122E1
9.821884513E0;4.979939461E-1;9.385270476E-1;1.004607010E1;1.010209659E1
9.826889334E0;5.650315881E-1;7.852981687E-1;9.988609314E0;1.003535101E1
9.831924671E0;5.746083856E-1;6.512228847E-1;9.988609314E0;1.002629453E1
9.836960009E0;4.405331016E-1;6.129156351E-1;9.902418137E0;9.931143939E0
9.841964829E0;3.256114423E-1;7.086837292E-1;9.758766174E0;9.789881137E0
9.847000166E0;3.543418646E-1;6.703764796E-1;9.691728592E0;9.721345888E0
9.852035503E0;4.405331016E-1;6.895300746E-1;9.730035782E0;9.764380034E0
9.857040324E0;5.267243981E-1;6.799532771E-1;9.844957352E0;9.882457200E0
9.862075662E0;5.075707436E-1;7.182605267E-1;9.883264542E0;9.922320507E0
9.867110999E0;3.734954596E-1;8.140285611E-1;9.969455719E0;1.000960482E1
9.872146336E0;4.405331016E-1;7.374141216E-1;1.008437729E1;1.012089494E1
9.877151156E0;5.746083856E-1;6.607996821E-1;1.014183807E1;1.017957320E1
9.882186495E0;6.224924326E-1;5.841852427E-1;1.008437729E1;1.012044636E1
9.887221832E0;6.033388376E-1;6.129156351E-1;1.019929886E1;1.023549611E1
9.892257169E0;6.033388376E-1;7.469909191E-1;1.040998936E1;1.045418058E1
9.897261989E0;6.224924326E-1;7.757213712E-1;1.051533413E1;1.056226739E1
9.902297327E0;6.320692301E-1;8.236053586E-1;1.042914295E1;1.048068986E1
9.907332664E0;5.363011956E-1;8.331822157E-1;1.040998936E1;1.045704021E1
9.912368001E0;6.129156351E-1;8.714894056E-1;1.032379818E1;1.037863036E1
9.917372822E0;5.458779931E-1;8.140285611E-1;1.023760605E1;1.028441553E1
9.922408160E0;6.607996821E-1;7.374141216E-1;1.018972206E1;1.023771808E1
9.927443497E0;7.086837292E-1;6.033388376E-1;1.007480049E1;1.011770010E1
9.932448317E0;6.991068721E-1;7.086837292E-1;1.004607010E1;1.009527154E1
9.937483654E0;7.565677166E-1;7.374141216E-1;1.006522369E1;1.012051888E1
9.942518992E0;7.086837292E-1;8.236053586E-1;9.892841339E0;9.952329786E0
9.947554329E0;6.703764796E-1;8.044517636E-1;9.777919769E0;9.833832533E0
9.952589666E0;5.554547906E-1;7.757213712E-1;9.653421402E0;9.700454548E0
9.957594487E0;6.320692301E-1;7.852981687E-1;9.634267807E0;9.686863316E0
9.962629825E0;5.746083856E-1;8.140285611E-1;9.576807022E0;9.628501962E0
9.967665162E0;5.650315881E-1;8.331822157E-1;9.519346237E0;9.572429477E0
9.972700499E0;5.075707436E-1;8.810662031E-1;9.481039047E0;9.535408074E0
9.977705319E0;6.512228847E-1;8.714894056E-1;9.643844604E0;9.705015393E0
9.982740658E0;6.512228847E-1;9.672574997E-1;9.787496567E0;9.856711793E0
9.987775995E0;5.650315881E-1;1.053448796E0;9.854534149E0;9.926774822E0
9.992811332E0;5.075707436E-1;9.959878922E-1;1.006522369E1;1.012710956E1
9.997816152E0;4.596867263E-1;9.097966552E-1;1.005564690E1;1.010717945E1
1.000285149E1;4.596867263E-1;7.661445141E-1;1.001733971E1;1.005710615E1
1.000788683E1;6.033388376E-1;8.236053586E-1;9.749189377E0;9.802501571E0
1.001292216E1;6.129156351E-1;7.565677166E-1;9.414001465E0;9.464221250E0
1.001795750E1;6.224924326E-1;7.852981687E-1;9.327810287E0;9.381483614E0
1.002296232E1;6.129156351E-1;6.799532771E-1;9.193734169E0;9.239196394E0
1.002799766E1;6.129156351E-1;6.416460276E-1;8.963891029E0;9.007703236E0
1.003303300E1;5.937620401E-1;8.331822157E-1;8.944737434E0;9.003059132E0
1.003806834E1;5.075707436E-1;1.053448796E0;8.973467827E0;9.049337394E0
1.004307315E1;4.501099288E-1;9.768342972E-1;8.916007042E0;8.980645064E0
1.004810849E1;3.830722570E-1;7.757213712E-1;8.896853447E0;8.938819232E0
1.005314383E1;4.022258818E-1;5.363011956E-1;8.868123055E0;8.893425164E0
1.005817917E1;3.926490843E-1;6.320692301E-1;8.992621422E0;9.023354412E0
1.006318399E1;4.309563041E-1;7.374141216E-1;9.212887764E0;9.252394494E0
1.006821933E1;5.650315881E-1;8.044517636E-1;9.471462250E0;9.522342174E0
1.007325466E1;4.309563041E-1;7.852981687E-1;9.777919769E0;9.818866104E0
1.007829000E1;3.543418646E-1;8.236053586E-1;9.892841339E0;9.933387826E0
1.008329482E1;3.830722570E-1;8.427590132E-1;1.003649330E1;1.007909643E1
1.008833016E1;6.129156351E-1;7.374141216E-1;1.009395409E1;1.013939615E1
1.009336550E1;6.033388376E-1;6.320692301E-1;1.005564690E1;1.009354070E1
1.009840083E1;4.979939461E-1;6.607996821E-1;9.979032516E0;1.001327839E1
1.010340565E1;3.447650373E-1;6.512228847E-1;1.001733971E1;1.004440386E1
1.010844099E1;2.681505978E-1;6.224924326E-1;9.940725327E0;9.963805578E0
1.011347633E1;3.064578176E-1;5.650315881E-1;9.854534149E0;9.875475704E0
1.011851166E1;3.447650373E-1;4.692635238E-1;9.864110947E0;9.881283113E0
1.012351649E1;4.118026793E-1;5.171475410E-1;9.988609314E0;1.001046148E1
1.012855182E1;3.926490843E-1;5.458779931E-1;1.000776291E1;1.003032774E1
1.013358716E1;2.585737705E-1;5.363011956E-1;9.998186111E0;1.001589761E1
1.013862250E1;2.681505978E-1;3.160346150E-1;9.864110947E0;9.872814563E0
1.014365784E1;3.543418646E-1;2.777273953E-1;9.854534149E0;9.864812921E0
1.014866266E1;3.447650373E-1;4.501099288E-1;9.892841339E0;9.909075216E0
1.015369799E1;3.064578176E-1;5.267243981E-1;1.005564690E1;1.007409497E1
1.015873333E1;1.532289088E-1;7.182605267E-1;1.004607010E1;1.007287951E1
1.016376867E1;3.064578176E-1;6.416460276E-1;1.005564690E1;1.008075694E1
1.016877349E1;6.320692301E-1;6.607996821E-1;1.025675964E1;1.029744076E1
1.017380882E1;6.607996821E-1;6.991068721E-1;1.029506683E1;1.033991333E1
1.017884416E1;7.182605267E-1;8.810662031E-1;1.031422138E1;1.037667281E1
1.018387950E1;5.746083856E-1;9.864110947E-1;1.043871975E1;1.050095480E1
1.018888432E1;6.895300746E-1;8.906430602E-1;1.043871975E1;1.049931268E1
1.019391966E1;8.044517636E-1;8.619126081E-1;1.032379818E1;1.039090202E1
1.019895500E1;7.469909191E-1;8.906430602E-1;1.018014526E1;1.024629680E1
1.020399033E1;6.129156351E-1;9.959878922E-1;1.022802925E1;1.029467046E1
1.020899515E1;6.607996821E-1;1.043871999E0;1.016099167E1;1.023582320E1
1.021403049E1;8.140285611E-1;1.043871999E0;1.001733971E1;1.010442507E1
1.021906583E1;8.714894056E-1;9.289502501E-1;9.921571732E0;1.000300095E1
1.022410116E1;8.427590132E-1;1.063025594E0;9.854534149E0;9.947467490E0
1.022913650E1;7.948749661E-1;1.130063176E0;9.931148529E0;1.002679311E1
1.023414132E1;8.236053586E-1;1.053448796E0;1.002691650E1;1.011568756E1
1.023917666E1;7.086837292E-1;9.864110947E-1;9.921571732E0;9.995640305E0
1.024421200E1;6.224924326E-1;1.110909581E0;9.911994934E0;9.993460887E0
1.024924734E1;4.788403511E-1;1.120486379E0;9.864110947E0;9.939087613E0
1.025425216E1;3.830722570E-1;1.149216771E0;9.844957352E0;9.919205049E0
1.025928749E1;4.309563041E-1;1.043871999E0;9.720458984E0;9.785842578E0
1.026432283E1;7.086837292E-1;9.481038451E-1;9.672574997E0;9.744733993E0
1.026935817E1;8.140285611E-1;8.523358107E-1;9.682151794E0;9.753624055E0
1.027436299E1;8.523358107E-1;9.959878922E-1;9.892841339E0;9.979317511E0
1.027939832E1;6.607996821E-1;1.005564690E0;9.844957352E0;9.918215657E0
1.028443366E1;5.075707436E-1;8.140285611E-1;9.931148529E0;9.977373485E0
1.028946900E1;5.841852427E-1;6.895300746E-1;9.988609314E0;1.002940876E1
1.029447382E1;7.374141216E-1;7.086837292E-1;9.969455719E0;1.002177926E1
1.029950916E1;7.565677166E-1;6.703764796E-1;9.911994934E0;9.963405186E0
1.030454450E1;7.565677166E-1;6.895300746E-1;9.758766174E0;9.812306746E0
1.030957983E1;7.278373241E-1;6.991068721E-1;9.586383820E0;9.639359539E0
1.031458465E1;6.416460276E-1;7.278373241E-1;9.299078941E0;9.349562875E0
1.031961999E1;6.512228847E-1;7.852981687E-1;9.011775017E0;9.069336989E0
1.032465533E1;4.979939461E-1;7.374141216E-1;8.992621422E0;9.036537921E0
1.032969067E1;3.064578176E-1;6.607996821E-1;9.097966194E0;9.127078475E0
1.033472600E1;2.489969730E-1;6.703764796E-1;9.184157372E0;9.211956944E0
1.033973082E1;1.819593310E-1;6.799532771E-1;9.337387085E0;9.363879710E0
1.034476616E1;2.394201756E-1;6.512228847E-1;9.605537415E0;9.630563965E0
1.034980150E1;4.213795066E-1;6.703764796E-1;9.720458984E0;9.752655442E0
1.035483684E1;5.363011956E-1;6.799532771E-1;9.835380554E0;9.873432335E0
1.035984166E1;6.703764796E-1;6.895300746E-1;1.004607010E1;1.009199588E1
1.036487699E1;6.703764796E-1;7.661445141E-1;1.010353088E1;1.015468948E1
1.036991233E1;5.746083856E-1;8.523358107E-1;1.026633644E1;1.031767004E1
1.037494767E1;6.224924326E-1;9.481038451E-1;1.017056847E1;1.023361425E1
1.037998301E1;6.703764796E-1;9.193734527E-1;1.007480049E1;1.013884890E1
1.038498783E1;6.320692301E-1;7.852981687E-1;9.950302124E0;1.000123578E1
1.039002316E1;5.554547906E-1;6.895300746E-1;9.758766174E0;9.798851922E0
1.039505850E1;4.596867263E-1;7.757213712E-1;9.624691010E0;9.666836740E0
1.040009384E1;4.405331016E-1;7.374141216E-1;9.452308655E0;9.491258500E0
1.040512918E1;3.926490843E-1;7.565677166E-1;9.327810287E0;9.366675652E0
1.041013400E1;4.118026793E-1;8.810662031E-1;9.212887764E0;9.264079018E0
1.041516933E1;3.830722570E-1;8.427590132E-1;9.241618156E0;9.287868068E0
1.042020467E1;3.734954596E-1;8.427590132E-1;9.184157372E0;9.230302716E0
1.042524001E1;2.489969730E-1;8.810662031E-1;9.260771751E0;9.305921264E0
1.043024483E1;2.394201756E-1;9.289502501E-1;9.232041359E0;9.281748663E0
1.043528017E1;1.628057212E-1;9.289502501E-1;9.500192642E0;9.546890306E0
1.044031550E1;2.011129409E-1;9.481038451E-1;9.730035782E0;9.778187134E0
1.044535084E1;2.681505978E-1;1.072602391E0;1.004607010E1;1.010672573E1
1.045035566E1;3.447650373E-1;1.149216771E0;1.019929886E1;1.026962800E1
1.045539100E1;4.884171486E-1;1.053448796E0;1.041956615E1;1.048406717E1
1.046042634E1;6.033388376E-1;1.139639974E0;1.043871975E1;1.051806384E1
1.046546167E1;6.224924326E-1;1.101332784E0;1.041956615E1;1.049608449E1
1.047046649E1;5.075707436E-1;1.063025594E0;1.030464458E1;1.037175740E1
1.047550183E1;5.171475410E-1;1.082179189E0;1.025675964E1;1.032664862E1
1.048053717E1;5.458779931E-1;1.168370485E0;1.011310768E1;1.019499972E1
1.048557251E1;4.405331016E-1;1.130063176E0;1.000776291E1;1.008099353E1
1.049057733E1;2.681505978E-1;1.101332784E0;9.921571732E0;9.986111569E0
1.049561266E1;2.011129409E-1;1.168370485E0;9.816226959E0;9.887560251E0
1.050064800E1;2.585737705E-1;1.082179189E0;9.816226959E0;9.879083151E0
1.050568334E1;2.489969730E-1;1.043871999E0;9.777919769E0;9.836634753E0
1.051068816E1;3.543418646E-1;9.576807022E-1;9.806650162E0;9.859670272E0
1.051572350E1;4.405331016E-1;1.005564690E0;9.892841339E0;9.953569185E0
1.052075883E1;4.596867263E-1;9.672574997E-1;1.010353088E1;1.016012969E1
1.052579417E1;5.650315881E-1;1.015141487E0;1.009395409E1;1.016059457E1
1.053079899E1;7.086837292E-1;1.024718285E0;1.013226128E1;1.020857477E1
1.053583433E1;7.757213712E-1;9.672574997E-1;1.018972206E1;1.026488024E1
1.054086967E1;6.895300746E-1;8.810662031E-1;1.017056847E1;1.023192026E1
1.054590500E1;5.937620401E-1;7.948749661E-1;1.015141487E1;1.019978448E1
1.055090982E1;6.224924326E-1;8.523358107E-1;1.005564690E1;1.011088560E1
1.055594516E1;5.746083856E-1;8.044517636E-1;9.979032516E0;1.002788150E1
1.056098050E1;5.937620401E-1;8.619126081E-1;9.892841339E0;9.948052898E0
1.056601584E1;5.458779931E-1;8.523358107E-1;9.844957352E0;9.896850225E0
1.057102066E1;4.979939461E-1;8.619126081E-1;9.720458984E0;9.771295420E0
1.057605599E1;4.022258818E-1;8.810662031E-1;9.672574997E0;9.720944933E0
1.058109133E1;3.734954596E-1;9.768342972E-1;9.634267807E0;9.690862721E0
1.058612667E1;4.118026793E-1;1.091755986E0;9.500192642E0;9.571581521E0
1.059113149E1;4.788403511E-1;1.024718285E0;9.461885452E0;9.529250335E0
1.059616683E1;5.075707436E-1;1.043871999E0;9.442731857E0;9.513804798E0
1.060120216E1;5.267243981E-1;9.959878922E-1;9.385271072E0;9.452658016E0
1.060623750E1;6.607996821E-1;1.024718285E0;9.519346237E0;9.597117097E0
1.061124232E1;6.991068721E-1;1.015141487E0;9.509769440E0;9.589315797E0
1.061627766E1;7.565677166E-1;1.053448796E0;9.624691010E0;9.711685029E0
1.062131300E1;8.140285611E-1;9.672574997E-1;9.548076630E0;9.631406797E0
1.062634833E1;9.097966552E-1;9.864110947E-1;9.586383820E0;9.679849768E0
1.063135316E1;8.810662031E-1;9.576807022E-1;9.624691010E0;9.712265802E0
1.063638849E1;7.278373241E-1;8.140285611E-1;9.576807022E0;9.638860016E0
1.064142383E1;6.703764796E-1;7.757213712E-1;9.662998199E0;9.717236360E0
1.064645917E1;6.033388376E-1;7.469909191E-1;9.643844604E0;9.691529907E0
1.065149450E1;5.171475410E-1;6.895300746E-1;9.691728592E0;9.729979260E0
1.065649932E1;4.405331016E-1;7.469909191E-1;9.710882187E0;9.749528075E0
1.066153466E1;4.501099288E-1;8.619126081E-1;9.739612579E0;9.788030726E0
1.066657000E1;3.064578176E-1;8.906430602E-1;9.710882187E0;9.756453982E0
1.067160534E1;2.873041928E-1;8.427590132E-1;9.701305389E0;9.742079486E0
1.067661016E1;3.256114423E-1;8.236053586E-1;9.615114212E0;9.655815341E0
1.068164550E1;3.160346150E-1;8.523358107E-1;9.643844604E0;9.686593466E0
1.068668083E1;2.777273953E-1;8.140285611E-1;9.567230225E0;9.605814342E0
1.069171617E1;2.585737705E-1;8.140285611E-1;9.576807022E0;9.614818544E0
1.069672099E1;1.244984865E-1;8.714894056E-1;9.557653427E0;9.598110892E0
1.070175633E1;7.661445439E-2;9.289502501E-1;9.567230225E0;9.612528934E0
1.070679166E1;1.819593310E-1;8.810662031E-1;9.557653427E0;9.599902389E0
1.071182700E1;1.532289088E-1;7.469909191E-1;9.615114212E0;9.645304342E0
1.071686234E1;1.628057212E-1;7.565677166E-1;9.662998199E0;9.693938034E0
1.072186716E1;1.244984865E-1;7.948749661E-1;9.653421402E0;9.686891702E0
1.072690250E1;1.628057212E-1;8.331822157E-1;9.758766174E0;9.795622265E0
1.073193783E1;1.723825186E-1;8.331822157E-1;9.739612579E0;9.776705045E0
1.073697317E1;2.202665508E-1;8.714894056E-1;9.864110947E0;9.904983387E0
1.074197799E1;2.011129409E-1;8.523358107E-1;9.950302124E0;9.988765445E0
1.074701333E1;2.489969730E-1;9.193734527E-1;9.969455719E0;1.001485369E1
1.075204867E1;3.447650373E-1;9.193734527E-1;9.969455719E0;1.001769224E1
1.075708401E1;4.022258818E-1;9.576807022E-1;1.000776291E1;1.006152356E1
1.076208883E1;5.554547906E-1;1.082179189E0;1.001733971E1;1.009092348E1
1.076712416E1;5.458779931E-1;1.158793569E0;1.000776291E1;1.008940552E1
1.077215950E1;4.309563041E-1;1.110909581E0;9.969455719E0;1.004041288E1
1.077719484E1;3.543418646E-1;1.091755986E0;9.959878922E0;1.002580059E1
1.078223018E1;3.160346150E-1;1.091755986E0;9.921571732E0;9.986460566E0
1.078723500E1;3.351882398E-1;1.091755986E0;9.979032516E0;1.004417106E1
1.079227033E1;4.979939461E-1;1.063025594E0;9.998186111E0;1.006686381E1
1.079730567E1;3.351882398E-1;1.053448796E0;1.001733971E1;1.007815461E1
1.080234101E1;3.256114423E-1;9.959878922E-1;1.008437729E1;1.013867250E1
1.080734583E1;3.064578176E-1;1.053448796E0;1.002691650E1;1.008675990E1
1.081238117E1;3.734954596E-1;1.015141487E0;9.950302124E0;1.000892219E1
1.081741650E1;4.501099288E-1;9.768342972E-1;9.998186111E0;1.005587041E1
1.082245184E1;4.692635238E-1;1.053448796E0;1.000776291E1;1.007399032E1
1.082745666E1;5.171475410E-1;9.672574997E-1;1.005564690E1;1.011528858E1
1.083249200E1;4.788403511E-1;9.672574997E-1;9.959878922E0;1.001818663E1
1.083752734E1;4.309563041E-1;9.193734527E-1;9.911994934E0;9.963865437E0
1.084256267E1;4.596867263E-1;8.810662031E-1;9.911994934E0;9.961688266E0
1.084759801E1;4.118026793E-1;8.906430602E-1;9.730035782E0;9.779387651E0
1.085260283E1;3.926490843E-1;8.044517636E-1;9.739612579E0;9.780663021E0
1.085763817E1;3.160346150E-1;8.044517636E-1;9.768342972E0;9.806505235E0
1.086267350E1;4.596867263E-1;9.385270476E-1;9.758766174E0;9.814563778E0
1.086770884E1;6.416460276E-1;8.810662031E-1;9.682151794E0;9.743307993E0
1.087271366E1;6.416460276E-1;9.768342972E-1;9.710882187E0;9.780958425E0
1.087774900E1;6.033388376E-1;8.810662031E-1;9.672574997E0;9.731341248E0
1.088278434E1;7.278373241E-1;9.097966552E-1;9.739612579E0;9.809053487E0
1.088781968E1;7.469909191E-1;8.427590132E-1;9.691728592E0;9.756938110E0
1.089285501E1;5.841852427E-1;8.810662031E-1;9.691728592E0;9.749212950E0
1.089785983E1;4.884171486E-1;8.906430602E-1;9.595960617E0;9.649572868E0
1.090289517E1;4.213795066E-1;9.002198577E-1;9.634267807E0;9.685405136E0
1.090793051E1;3.639186621E-1;8.906430602E-1;9.634267807E0;9.682189733E0
1.091296584E1;2.873041928E-1;7.182605267E-1;9.500192642E0;9.531636907E0
1.091797067E1;3.351882398E-1;8.236053586E-1;9.519346237E0;9.560786041E0
1.092300600E1;3.734954596E-1;8.236053586E-1;9.509769440E0;9.552671848E0
1.092804134E1;4.309563041E-1;9.097966552E-1;9.433155060E0;9.486720596E0
1.093307668E1;3.639186621E-1;9.385270476E-1;9.509769440E0;9.562896246E0
1.093811202E1;3.256114423E-1;8.906430602E-1;9.471462250E0;9.518816367E0
